,Predicted Value,Real Value,Forecasting Error,Initial Predicted Value
20081,0.5875033140182495,0.5919164788594949,0.004413164841245432,0.5869506597518921
20082,0.6358222961425781,0.5852483668263804,-0.05057392931619775,0.6501468420028687
20083,0.6535800695419312,0.6459245022879258,-0.007655567254005402,0.7046657800674438
20084,0.6956248879432678,0.6759862670339009,-0.019638620909366966,0.6908029913902283
20085,0.6950406432151794,0.7036902463096034,0.008649603094423974,0.6865806579589844
20086,0.7158668637275696,0.7340835746373358,0.018216710909766176,0.7031477689743042
20087,0.7515535354614258,0.7336414898616597,-0.017912045599766113,0.7394973039627075
20088,0.6878470778465271,0.6954011567656765,0.007554078919149387,0.7034463286399841
20089,0.6703504920005798,0.6722653868386269,0.0019148948380470765,0.6823680400848389
20090,0.659358024597168,0.6482086069622524,-0.011149417634915615,0.665917158126831
20091,0.6691274642944336,0.655687207750773,-0.013440256543660545,0.670772910118103
20092,0.6653387546539307,0.6717496212670049,0.006410866613074218,0.6619632244110107
20093,0.6961091160774231,0.693043371295404,-0.003065744782019042,0.683799147605896
20094,0.6934181451797485,0.6990115157670314,0.00559337058728282,0.6908867359161377
20095,0.7101548314094543,0.735078265382607,0.024923433973152664,0.7081248760223389
20096,0.7246385216712952,0.7534616239711383,0.028823102299843084,0.7154427170753479
20097,0.7561014294624329,0.7658768380880422,0.009775408625609328,0.7476262450218201
20098,0.7832722663879395,0.7872811093103602,0.004008842922420763,0.7913093566894531
20099,0.8033212423324585,0.7982227075083439,-0.005098534824114598,0.8136420845985413
20100,0.8173367977142334,0.8222058065887726,0.004869008874539227,0.8320932388305664
20101,0.8385075926780701,0.824195188079315,-0.014312404598755046,0.8416809439659119
20102,0.8385233879089355,0.8289475994178332,-0.0095757884911023,0.8500245809555054
20103,0.833590030670166,0.8367577637881111,0.0031677331179450485,0.8423255085945129
20104,0.856227695941925,0.8516412845692066,-0.004586411372718424,0.8510357141494751
20105,0.8527712821960449,0.8602250972969175,0.007453815100872618,0.8528784513473511
20106,0.847076952457428,0.8650511894313818,0.01797423697395384,0.8475363850593567
20107,0.854773998260498,0.8561358131219137,0.0013618148614156222,0.8536047339439392
20108,0.8494918942451477,0.8475888407921756,-0.0019030534529721477,0.8600901961326599
20109,0.8350610733032227,0.8389681876664915,0.003907114363268849,0.8483230471611023
20110,0.8432719111442566,0.8392260704523026,-0.004045840691954017,0.8528448939323425
20111,0.8141171336174011,0.8384892624928425,0.02437212887544138,0.8254988193511963
20112,0.8218637704849243,0.8377892949313553,0.015925524446431027,0.8160882592201233
20113,0.8252449035644531,0.8264424523556686,0.0011975487912154748,0.8262568712234497
20114,0.8114556074142456,0.8171955124644434,0.0057399050501978355,0.8245306015014648
20115,0.801508367061615,0.8262582503658035,0.02474988330418848,0.8130402565002441
20116,0.8040651082992554,0.807174924215785,0.0031098159165295902,0.8036491274833679
20117,0.7873376607894897,0.8009488969583465,0.013611236168856733,0.8036817312240601
20118,0.7571768760681152,0.7445830880596431,-0.012593788008472107,0.7693177461624146
20119,0.7356363534927368,0.7527248160116781,0.01708846251894125,0.7680569887161255
20120,0.6869471669197083,0.7514354020826228,0.06448823516291458,0.6909468173980713
20121,0.7114241123199463,0.744141003283967,0.03271689096402075,0.686823844909668
20122,0.657024621963501,0.6785650948920114,0.021540472928510468,0.6602837443351746
20123,0.646711528301239,0.6072420844162666,-0.03946944388497242,0.671424388885498
20124,0.5337831974029541,0.5431766323412044,0.009393434938250289,0.5811997056007385
20125,0.5188888907432556,0.5060783515823846,-0.012810539160871048,0.5219005942344666
20126,0.44241881370544434,0.49071590562763995,0.04829709192219561,0.4607395529747009
20127,0.4486315846443176,0.4819847313080369,0.033353146663719246,0.43843090534210205
20128,0.42997676134109497,0.47358512057019087,0.043608359229095894,0.4397857189178467
20129,0.4613122344017029,0.44761263999921974,-0.01369959440248314,0.466065376996994
20130,0.47665873169898987,0.4650749886384259,-0.011583743060563978,0.5086571574211121
20131,0.4994538128376007,0.5725384295256924,0.07308461668809174,0.5306991338729858
20132,0.6358566880226135,0.722920934051514,0.0870642460289005,0.6142204403877258
20133,0.7931212186813354,0.8116326123705191,0.01851139368918364,0.7552100419998169
20134,0.773669421672821,0.8213216370374204,0.047652215364599404,0.7891696691513062
20135,0.8179248571395874,0.8219847642009346,0.004059907061347179,0.8237799406051636
20136,0.7783204317092896,0.8097169116759226,0.031396479966633084,0.7961310148239136
20137,0.7872557044029236,0.8008015353664545,0.013545830963530903,0.7847204804420471
20138,0.7707113027572632,0.7917756378630674,0.02106433510580419,0.7788102626800537
20139,0.7748172283172607,0.7952754756705033,0.02045824735324253,0.7723835706710815
20140,0.7767522931098938,0.7947965504968542,0.01804425738696036,0.7768747806549072
20141,0.7729201912879944,0.7591718856569546,-0.013748305631039792,0.7782348394393921
20142,0.7283871173858643,0.7303995348400348,0.0020124174541705786,0.7616360783576965
20143,0.7225452661514282,0.739941197915044,0.017395931763615757,0.7403638362884521
20144,0.7172369956970215,0.7219630837042158,0.004726088007194318,0.7089704871177673
20145,0.6669787764549255,0.6818070499136363,0.014828273458710739,0.6647759675979614
20146,0.6204049587249756,0.6307462583230462,0.010341299598070619,0.6240828037261963
20147,0.5964829921722412,0.5809380402635383,-0.015544951908702864,0.6088001728057861
20148,0.6109569072723389,0.5935006159723344,-0.01745629130000448,0.6371915340423584
20149,0.6410562992095947,0.6560556117305032,0.01499931252090847,0.6559931635856628
20150,0.7016167044639587,0.722368328081919,0.020751623617960235,0.6970371007919312
20151,0.7734645009040833,0.7923650842306355,0.0189005833265522,0.7571583986282349
20152,0.8407422304153442,0.8310106617043217,-0.009731568711022542,0.8191894888877869
20153,0.8431096076965332,0.857204184663131,0.014094576966597772,0.8566234707832336
20154,0.8908166885375977,0.8824030168766689,-0.008413671660928768,0.9003108739852905
20155,0.8659153580665588,0.8884080017462692,0.022492643679710378,0.8832511305809021
20156,0.8753243684768677,0.8713140570867932,-0.004010311390074461,0.870693564414978
20157,0.8547488451004028,0.8561358131219137,0.001386968021510837,0.8708953857421875
20158,0.8621042966842651,0.8675563364935464,0.005452039809281217,0.8762627840042114
20159,0.8822247385978699,0.8665984861462481,-0.015626252451621747,0.8859758973121643
20160,0.8365232944488525,0.8619197556036761,0.025396461154823524,0.8527354598045349
20161,0.843020498752594,0.8565042171016438,0.013483718349049822,0.8397550582885742
20162,0.8165612816810608,0.8511623593955575,0.03460107771449672,0.8213810324668884
20163,0.8346049785614014,0.8505360726300163,0.015931094068614926,0.8312681913375854
20164,0.857290506362915,0.8558779303361026,-0.0014125760268124399,0.8616843819618225
20165,0.842027485370636,0.8667090073401671,0.024681521969531106,0.8553258180618286
20166,0.8581893444061279,0.866266922564491,0.008077578158363075,0.860095202922821
20167,0.8582679033279419,0.8647933066455707,0.006525403317628853,0.8694894909858704
20168,0.8609176278114319,0.8669668901259782,0.006049262314546278,0.8684394955635071
20169,0.8828527927398682,0.8794189446408551,-0.003433848099013037,0.8841618895530701
20170,0.8698601722717285,0.8806715181719375,0.010811345900208935,0.8732351064682007
20171,0.8620359301567078,0.8807820393658564,0.018746109209148654,0.8613394498825073
20172,0.8674943447113037,0.866451124554356,-0.0010432201569476884,0.8685356974601746
20173,0.8542733192443848,0.853593825661776,-0.00067949358260877,0.8707402944564819
20174,0.8478667736053467,0.8514202421813686,0.003553468576021901,0.8644835352897644
20175,0.8598535656929016,0.8558042495401567,-0.004049316152744953,0.871904730796814
20176,0.8707621097564697,0.8589356833678623,-0.011826426388607425,0.8854321837425232
20177,0.8610236048698425,0.857388386652996,-0.0036352182168465363,0.8812268376350403
20178,0.8681414127349854,0.8847239619489684,0.016582549213983055,0.884821355342865
20179,0.8952594995498657,0.8796768274266662,-0.015582672123199526,0.8930813670158386
20180,0.8813505172729492,0.8814083261313976,5.780885844841599e-05,0.8985360860824585
20181,0.8461312055587769,0.8757349048435543,0.029603699284777463,0.8559463620185852
20182,0.8611724376678467,0.8753296604658511,0.014157222798004465,0.8566583395004272
20183,0.8525047302246094,0.8681826232590875,0.015677893034478085,0.860021710395813
20184,0.8473420143127441,0.8612934688381348,0.013951454525390705,0.8545147776603699
20185,0.8318198919296265,0.8602987780928636,0.028478886163237127,0.8425036072731018
20186,0.8426131010055542,0.8503887110381243,0.007775610032570102,0.843937337398529
