,Predicted Generation,Real Generation,Predicted Ramp,Real Ramp
56,0.2745518605825393,0.38840081453060715,0.45794953767031704,0.4338429780480104
57,0.27936901793192476,0.3936301543315347,0.5237739285986989,0.5247189079022374
58,0.3078220354671525,0.41158422098138664,0.5779620644918698,0.5538919196848169
59,0.45394141253383796,0.434697902901487,0.8477267622947693,0.5657209765172052
60,0.3422198903527744,0.43936944645698245,0.17906524240970612,0.40179262811701216
61,0.2376225413126353,0.40537873775095234,0.272927625807012,0.43480209076415
62,0.2262300503829218,0.42361170252352026,0.4866113029602863,0.5545313281622433
63,0.2437873530425166,0.447283180689053,0.5529822891127746,0.5669997934720581
64,0.3208740287188322,0.5139746942835509,0.6894607472396146,0.6656285511150801
65,0.3098060513558713,0.48082067994566935,0.4873552904909327,0.43672031619642926
66,0.2669456912598009,0.4228098704207114,0.4144673167779486,0.37973303564580146
67,0.23898102425925907,0.38840081453060704,0.4486175374738284,0.43384297804801036
68,0.2510326522771169,0.39363015433153475,0.5403598483247413,0.5247189079022374
69,0.25541697009944564,0.41158422098138653,0.5227815903919373,0.5538919196848169
70,0.2775104176261723,0.434697902901487,0.5633819628525306,0.5657209765172052
71,0.3370230241830325,0.4618904698663109,0.6491700178922032,0.5750723254995663
72,0.37344358404227784,0.40537873775095223,0.3615867969128386,0.43480209076415
73,0.3560465855650508,0.42361170252352026,0.4728452259739649,0.5545313281622434
74,0.34331686308625825,0.447283180689053,0.48354553406791756,0.5669997934720581
75,0.38793245363589124,0.5139746942835509,0.6150167642574615,0.6656285511150801
76,0.3480832478561498,0.4808206799456694,0.42137076086695535,0.43672031619642926
77,0.2980255818175314,0.4228098704207114,0.39796660178754906,0.37973303564580135
78,0.27437070450246864,0.3884008145306071,0.4584982639340235,0.4338429780480104
79,0.2911366041624738,0.39363015433153475,0.5511678997505581,0.5247189079022374
80,0.32148993746003507,0.4115842209813866,0.5823187736600406,0.5538919196848169
81,0.3569613636705414,0.434697902901487,0.5940526353473197,0.5657209765172052
82,0.4014855887739749,0.46189046986631105,0.6148072976598563,0.5750723254995663
83,0.46258469743877495,0.5081178337065119,0.6528072704035947,0.6187119540839181
84,0.4200206711007133,0.42361170252352026,0.546298444010548,0.5545313281622433
85,0.4121037257379594,0.447283180689053,0.4945794214888486,0.5669997934720581
86,0.43631928455892793,0.5139746942835509,0.5682471657386811,0.6656285511150801
87,0.4055931275586615,0.4808206799456693,0.4422864797422235,0.43672031619642926
88,0.3495919537312074,0.4228098704207114,0.38434037430053486,0.3797330356458014
89,0.299413953477293,0.3884008145306071,0.39769072070009176,0.4338429780480104
90,0.29630457314382946,0.39363015433153475,0.5056013595555869,0.5247189079022374
91,0.30813726812069203,0.41158422098138664,0.5398579172215922,0.5538919196848169
92,0.3200333818620658,0.434697902901487,0.5400033125912757,0.5657209765172052
93,0.3347498284010347,0.4618904698663111,0.5464692747224781,0.5750723254995663
94,0.3675338498688862,0.508117833706512,0.5878914272402351,0.6187119540839181
95,0.38995078557498053,0.5603415071851099,0.5641235995556411,0.6324592363485857
96,0.4499860095044989,0.44728318068905304,0.5731963631757107,0.5669997934720581
97,0.483228599091532,0.5139746942835509,0.5889427514299665,0.6656285511150801
98,0.4340628166445867,0.48082067994566935,0.40001135534787946,0.43672031619642926
99,0.3879005288066186,0.4228098704207114,0.40689723860941407,0.3797330356458014
100,0.3528497595302112,0.38840081453060715,0.4323717706577124,0.4338429780480104
101,0.32321637403166653,0.3936301543315347,0.4447917937087933,0.5247189079022374
102,0.3201924085524827,0.4115842209813866,0.5057971836844577,0.5538919196848169
103,0.30303251870631226,0.434697902901487,0.4733888268676964,0.5657209765172052
104,0.303266051458112,0.46189046986631105,0.5132654016982887,0.5750723254995663
105,0.33398367491680103,0.5081178337065119,0.5831539539581354,0.6187119540839181
106,0.36141636655430676,0.5603415071851099,0.5756228410421473,0.6324592363485857
107,0.3827565867036734,0.5971909216489805,0.5616550958308985,0.5972118440304555
108,0.48412959207124184,0.513974694283551,0.5972049590938806,0.66562855111508
109,0.40280330195397596,0.48082067994566935,0.3262794096378362,0.43672031619642915
110,0.3207361314610745,0.4228098704207114,0.32458084964637157,0.3797330356458014
111,0.277931765485222,0.3884008145306071,0.41459569023132553,0.43384297804801036
112,0.2834282678628961,0.39363015433153475,0.5253314111875197,0.5247189079022374
113,0.3003458495178129,0.4115842209813866,0.5515156495040341,0.5538919196848169
114,0.3234815034260718,0.434697902901487,0.5657713500204673,0.5657209765172052
115,0.3389166457709217,0.461890469866311,0.5481169738410513,0.5750723254995663
116,0.37353421360176176,0.5081178337065119,0.5920950592935152,0.6187119540839181
117,0.4257993121483776,0.56034150718511,0.6325542084459616,0.6324592363485857
118,0.47663611094077357,0.5971909216489805,0.6292796544179172,0.5972118440304555
119,0.5411281275035735,0.5576222504886275,0.6605859318444827,0.42201392121562203
120,0.4747729632372286,0.48082067994566935,0.422855176858844,0.4367203161964292
121,0.40188009489184906,0.42280987042071144,0.3456140732136994,0.37973303564580135
122,0.3460339659171117,0.3884008145306071,0.3846958338218933,0.4338429780480104
123,0.34491156120536914,0.39363015433153475,0.5101567471809852,0.5247189079022374
124,0.3482020720947504,0.4115842209813866,0.5202739025710831,0.5538919196848169
125,0.35044024520489303,0.434697902901487,0.5178612879195099,0.5657209765172052
126,0.36419046382830766,0.46189046986631105,0.5442540775948868,0.5750723254995663
127,0.3996255526232716,0.508117833706512,0.5939693273231592,0.6187119540839181
128,0.44251369888603925,0.5603415071851099,0.6110563843504669,0.6324592363485857
129,0.5153165870015807,0.5971909216489805,0.6796396338696958,0.5972118440304555
130,0.5055195646096939,0.5576222504886275,0.4902691121223502,0.42201392121562203
131,0.5712174687686953,0.5090591148706789,0.6633505784628438,0.4013929978186207
132,0.38771351821589517,0.4228098704207114,0.2992703028459037,0.3797330356458014
133,0.3259926953908762,0.3884008145306071,0.37122737080904644,0.4338429780480104
134,0.31141390851396145,0.39363015433153475,0.4793063249977655,0.5247189079022374
135,0.3216125928606272,0.4115842209813866,0.5361117455407736,0.5538919196848169
136,0.3293980052829158,0.434697902901487,0.5305790208606853,0.5657209765172052
137,0.3311868868228964,0.46189046986631105,0.5168312313669592,0.5750723254995663
138,0.3589542994517122,0.5081178337065119,0.5763902303573996,0.6187119540839181
139,0.4014275970296191,0.5603415071851099,0.6101052923769326,0.6324592363485857
140,0.4488970773213547,0.5971909216489804,0.6215596598387194,0.5972118440304555
141,0.44726693268397383,0.5576222504886275,0.5089926905368629,0.42201392121562203
142,0.4283115919779112,0.5090591148706789,0.46927253347196785,0.4013929978186207
143,0.4729839877352175,0.4742665740618399,0.6151469972292525,0.43296379139154917
144,0.3210801532971573,0.38840081453060715,0.2795020270247253,0.4338429780480104
145,0.2530081353539451,0.3936301543315347,0.356666469642655,0.5247189079022374
146,0.24005293578857134,0.4115842209813866,0.4830285999300274,0.5538919196848169
147,0.2503588717251972,0.434697902901487,0.5363576330898545,0.5657209765172052
148,0.2556614384472899,0.4618904698663111,0.524886789685423,0.5750723254995662
149,0.2870617028045024,0.5081178337065119,0.5847189927375398,0.6187119540839181
150,0.3406523338703823,0.5603415071851099,0.6355931558639922,0.6324592363485857
151,0.41491202476015016,0.5971909216489805,0.6829795346001384,0.5972118440304555
152,0.43957165563792916,0.5576222504886275,0.5692652559106318,0.42201392121562203
153,0.4680615678007045,0.5090591148706789,0.5780466499935422,0.4013929978186207
154,0.4845788910391786,0.4742665740618399,0.5505980075273069,0.43296379139154917
155,0.5123548486300666,0.4368245010871976,0.5764098207409238,0.42688941085599835
156,0.3109422959917017,0.3936301543315347,0.3351467548600541,0.5247189079022374
157,0.270258012996914,0.4115842209813866,0.41945624295838674,0.5538919196848169
158,0.2858505904437611,0.434697902901487,0.5484779133048281,0.5657209765172052
159,0.30203411663753255,0.46189046986631105,0.5498327364740486,0.5750723254995663
160,0.34118431837450214,0.5081178337065119,0.6024866837204723,0.6187119540839181
161,0.3939663163298646,0.5603415071851099,0.6337392643391693,0.6324592363485857
162,0.43701368954616465,0.5971909216489805,0.6114214318557419,0.5972118440304555
163,0.4096526530087404,0.5576222504886275,0.45000143504757784,0.42201392121562203
164,0.38683927448673533,0.5090591148706789,0.46042750410525557,0.4013929978186207
165,0.39215157638478204,0.4742665740618399,0.5249091087816351,0.4329637913915491
166,0.40006800863397673,0.43682450108719767,0.5308794000357719,0.42688941085599835
167,0.44285764039030606,0.4005328828687593,0.6108305276471206,0.4295269708253822
168,0.3367632185590141,0.4115842209813866,0.382355507849239,0.5538919196848169
169,0.30516737688015744,0.434697902901487,0.44029261993864055,0.5657209765172052
170,0.321041379719372,0.46189046986631105,0.549123115860838,0.5750723254995663
171,0.34606707542480547,0.5081178337065119,0.570104504851465,0.6187119540839181
172,0.3863709930342711,0.5603415071851099,0.6051317202027225,0.6324592363485857
173,0.4262569287853745,0.5971909216489804,0.6041734450410099,0.5972118440304555
174,0.4162056010330017,0.5576222504886275,0.4896860855972298,0.42201392121562203
175,0.3962071695815551,0.5090591148706789,0.46688111879040556,0.4013929978186207
176,0.39035764888164637,0.4742665740618399,0.4993192485016285,0.4329637913915491
177,0.38005604316080777,0.4368245010871976,0.4891122923669579,0.4268894108559984
178,0.3712293884129042,0.4005328828687593,0.4924938000899154,0.4295269708253822
179,0.38765094492657676,0.3583495418079425,0.5503784504535728,0.4160194667397496
180,0.38494879134547494,0.434697902901487,0.45166497870856726,0.5657209765172052
181,0.36301067716569035,0.46189046986631105,0.4624341559785434,0.5750723254995663
182,0.40882189894331705,0.5081178337065119,0.6177578968818391,0.6187119540839181
183,0.46552211790746484,0.5603415071851099,0.6427222711269109,0.6324592363485857
184,0.5222034548336782,0.5971909216489805,0.6426789817171122,0.5972118440304555
185,0.4938221390788621,0.5576222504886275,0.44766231861829203,0.42201392121562203
186,0.46363433494621586,0.5090591148706789,0.443520720346107,0.4013929978186207
187,0.431037702953735,0.4742665740618399,0.4379981842342138,0.43296379139154917
188,0.3946902117769873,0.4368245010871976,0.429398875150682,0.42688941085599835
189,0.3500313762953411,0.40053288286875927,0.41034408928261595,0.42952697082538227
190,0.30304180242776396,0.35834954180794254,0.4050005829581071,0.4160194667397496
191,0.2762877605495493,0.3185716970555525,0.4513930454573984,0.42153436485755225
192,0.37671023816390464,0.46189046986631105,0.3797860979364761,0.5750723254995663
193,0.3435706081941423,0.5081178337065119,0.4367532941413086,0.6187119540839181
194,0.37071897499070705,0.5603415071851099,0.5749709911412945,0.6324592363485857
195,0.40684373879470054,0.5971909216489806,0.5955504926718104,0.5972118440304555
196,0.3940598162340475,0.5576222504886275,0.48342127366959975,0.42201392121562203
197,0.36353184447819076,0.5090591148706789,0.44274084395286156,0.4013929978186207
198,0.35056276369004596,0.4742665740618399,0.48299677550815473,0.43296379139154917
199,0.32763635364951,0.4368245010871976,0.46016836535429817,0.42688941085599835
200,0.3134440055682012,0.4005328828687593,0.4801922837826812,0.42952697082538227
201,0.30205680446718686,0.35834954180794254,0.4866234305475265,0.41601946673974954
202,0.2888519955870674,0.31857169705555255,0.4824563396711968,0.42153436485755225
203,0.30187969879560034,0.2816874203263424,0.5425976215497637,0.4281682278108512
204,0.39002019443093244,0.5081178337065119,0.347958494069756,0.6187119540839181
205,0.36805493089351976,0.5603415071851099,0.46237191271474853,0.6324592363485857
206,0.3945978562312801,0.5971909216489805,0.5735829416357087,0.5972118440304555
207,0.35590388391257965,0.5576222504886275,0.42401927660884187,0.4220139212156221
208,0.35291025033604195,0.5090591148706789,0.5058667233267453,0.40139299781862076
209,0.3374395409193694,0.4742665740618399,0.4772614821441287,0.43296379139154917
210,0.3227154134155169,0.4368245010871976,0.47897311361551087,0.42688941085599835
211,0.2804830174439297,0.40053288286875915,0.4159070022831927,0.42952697082538227
212,0.24065948810286256,0.35834954180794254,0.42142962728168265,0.41601946673974954
213,0.19753846590713062,0.3185716970555525,0.4138697166412243,0.42153436485755225
214,0.17228191966122594,0.2816874203263425,0.45482623960328566,0.4281682278108512
215,0.1735344943385684,0.23619216405827143,0.5156016814828183,0.40842649107031104
216,0.4943362087150424,0.5603415071851099,0.48113391731882865,0.6324592363485857
217,0.47998732670265176,0.5971909216489805,0.47983341036480426,0.5972118440304555
218,0.45223080897781837,0.5576222504886275,0.4490947454598914,0.42201392121562203
219,0.40836782639113345,0.5090591148706789,0.41216868058092493,0.4013929978186207
220,0.38543797187928414,0.4742665740618399,0.4601604684773433,0.43296379139154917
221,0.3189918406184362,0.4368245010871976,0.36039401616722033,0.42688941085599835
222,0.2708831608940158,0.4005328828687593,0.4024348942218964,0.42952697082538227
223,0.21910127054424208,0.35834954180794254,0.39401360407354336,0.41601946673974954
224,0.18221448918940444,0.3185716970555525,0.4281624856464957,0.4215343648575523
225,0.15737489876152863,0.2816874203263424,0.45578216244049763,0.4281682278108512
226,0.14957342088871362,0.23619216405827143,0.4948441450058626,0.40842649107031104
227,0.15993620329142294,0.20237576667893895,0.5364879606516592,0.4352017210625415
228,0.4888106932136743,0.5971909216489805,0.34873675150544936,0.5972118440304555
229,0.3871290759796183,0.5576222504886275,0.27961230197677167,0.42201392121562203
230,0.3377258198204318,0.5090591148706789,0.39946691746033053,0.4013929978186207
231,0.31808393477379043,0.4742665740618399,0.4676985455683563,0.4329637913915492
232,0.32533052034398763,0.43682450108719767,0.5293436935887162,0.42688941085599835
233,0.30853474769390704,0.4005328828687593,0.47422361062202656,0.42952697082538227
234,0.2836423796530472,0.35834954180794254,0.45566116322819866,0.41601946673974954
235,0.24375000897615226,0.3185716970555525,0.42127179999587316,0.42153436485755225
236,0.20655053073047366,0.2816874203263425,0.4274455893084301,0.4281682278108512
237,0.16866529945711992,0.23619216405827143,0.42587341558762454,0.4084264910703111
238,0.14506508837198803,0.20237576667893895,0.4586235930345077,0.4352017210625415
239,0.10797785334693563,0.17274284114034866,0.42770292078883976,0.4447928482239375
240,0.48488836932474355,0.5576222504886275,0.2552624932770229,0.42201392121562203
241,0.38635304587876784,0.5090591148706789,0.2868255700367367,0.4013929978186207
242,0.3241893781279029,0.4742665740618399,0.37021209398676613,0.43296379139154906
243,0.27717686485254656,0.4368245010871976,0.4049479915255858,0.4268894108559983
244,0.2316867172678839,0.40053288286875927,0.40843820335954395,0.42952697082538227
245,0.18365900268063565,0.35834954180794254,0.40262051682336714,0.41601946673974954
246,0.15612376575161638,0.31857169705555255,0.4496020590816443,0.42153436485755225
247,0.13741225099010146,0.28168742032634253,0.46983153463856586,0.4281682278108512
248,0.12446337133740036,0.23619216405827143,0.4830430891123143,0.40842649107031104
249,0.10212851487349375,0.20237576667893895,0.4615245751705028,0.4352017210625415
250,0.08615930090727192,0.17274284114034866,0.47611859874314627,0.4447928482239375
251,0.05024670275062614,0.14990805734296436,0.430395921244498,0.46037842986120603
252,0.5131032498284541,0.5090591148706789,0.4106646779241542,0.4013929978186207
253,0.4634436678280731,0.4742665740618399,0.3988792587330252,0.43296379139154917
254,0.4102985279197292,0.4368245010871976,0.39088818567305905,0.42688941085599835
255,0.3433415611086258,0.40053288286875927,0.3592228624203857,0.42952697082538227
256,0.27674905355626966,0.35834954180794254,0.3600584303957096,0.4160194667397496
257,0.21459470605481995,0.3185716970555525,0.3702334618125147,0.42153436485755225
258,0.18195910710070226,0.2816874203263424,0.43790884765006083,0.42816822781085123
259,0.15245058583633378,0.23619216405827143,0.44507806042540676,0.40842649107031104
260,0.12910657634094738,0.20237576667893895,0.4592109668999823,0.43520172106254157
261,0.11085940790911823,0.17274284114034866,0.4708961060912933,0.4447928482239375
262,0.11019951760283297,0.14990805734296436,0.5112171187206038,0.46037842986120603
263,0.09429162600375199,0.10859627291563552,0.47625918786229793,0.4180176182317071
264,0.4533602908669429,0.47426657406184,0.38503354870612416,0.43296379139154917
265,0.3873024961047651,0.43682450108719767,0.36128432567137014,0.42688941085599835
266,0.347162612945695,0.4005328828687593,0.42070434698532455,0.42952697082538227
267,0.304761958534249,0.35834954180794254,0.4155212489773028,0.4160194667397496
268,0.2737730663108113,0.3185716970555525,0.4416841267131741,0.42153436485755225
269,0.23950214707970763,0.2816874203263425,0.43415967344182727,0.42816822781085123
270,0.19456658201344712,0.23619216405827143,0.4097096524472804,0.40842649107031104
271,0.1593529458792033,0.20237576667893895,0.43199837822115456,0.4352017210625415
272,0.13053865793734887,0.17274284114034869,0.4466696762720978,0.4447928482239375
273,0.09076176072838793,0.14990805734296436,0.42153653721818124,0.46037842986120603
274,0.08242748895838622,0.10859627291563552,0.4936226490299684,0.41801761823170713
275,0.09052944075781658,0.13428976247086025,0.5313047265743438,0.5716355049333994
276,0.40967013618623493,0.43682450108719756,0.36463466726822313,0.4268894108559984
277,0.33799423393664585,0.4005328828687593,0.34840411866402643,0.42952697082538227
278,0.28600313982586395,0.35834954180794254,0.39353397854937217,0.41601946673974954
279,0.2505419689455477,0.3185716970555525,0.4314308741678648,0.42153436485755225
280,0.23385727444705331,0.2816874203263425,0.4744782710374118,0.4281682278108511
281,0.19191778576282842,0.23619216405827143,0.4165785285050815,0.40842649107031104
282,0.15191847805524228,0.20237576667893895,0.4210266336128626,0.4352017210625415
283,0.11585632152467505,0.17274284114034866,0.43005304015507295,0.4447928482239375
284,0.09472340191282916,0.14990805734296436,0.46428016421876983,0.4603784298612061
285,0.05570235096112313,0.1085962729156355,0.4232694083462229,0.418017618231707
286,0.08842201337550354,0.13428976247086027,0.5877438761416913,0.5716355049333994
287,0.0783554516022292,0.1253650225439437,0.48965115971814954,0.49226892767284763
288,0.38377583840325374,0.4005328828687593,0.3911093716550916,0.42952697082538227
289,0.3106195324692135,0.3583495418079425,0.34501010992480396,0.41601946673974954
290,0.26092233779866636,0.31857169705555255,0.39879302702974717,0.42153436485755225
291,0.23144497849331605,0.2816874203263425,0.44514950307469886,0.4281682278108512
292,0.2115424974631476,0.23619216405827143,0.4671010970110562,0.408426491070311
293,0.1908803718141446,0.20237576667893895,0.46535951766880823,0.43520172106254146
294,0.17722544324183356,0.17274284114034866,0.4814243845463614,0.4447928482239375
295,0.1589681662823775,0.14990805734296436,0.4708729310401456,0.46037842986120603
296,0.14087268990892884,0.10859627291563553,0.47124387891651764,0.4180176182317071
297,0.1588049529084127,0.13428976247086027,0.553841932116782,0.5716355049333994
298,0.169762445927219,0.12536502254394366,0.5378514083717246,0.4922689276728477
299,0.15895894486532933,0.08426241170865197,0.48796163515663493,0.41849717458977687
300,0.3567103408243486,0.35834954180794254,0.412261395531137,0.41601946673974954
301,0.2903584499820043,0.3185716970555525,0.3606100739947903,0.42153436485755225
302,0.2352082773339561,0.2816874203263425,0.3862913998689853,0.4281682278108512
303,0.1911025413547243,0.23619216405827143,0.4116121383725843,0.40842649107031104
304,0.16098185390767508,0.20237576667893895,0.44367459365772904,0.43520172106254157
305,0.14110618584801018,0.17274284114034866,0.46716256906571896,0.44479284822393755
306,0.126727813431922,0.14990805734296436,0.47976579996304436,0.460378429861206
307,0.10385417085437547,0.10859627291563552,0.46028934129647775,0.4180176182317071
308,0.12641438563497054,0.13428976247086027,0.5644520845736878,0.5716355049333994
309,0.09234619417906464,0.1253650225439437,0.4346244519667195,0.4922689276728477
310,0.06266801751027833,0.08426241170865198,0.4446891044053034,0.41849717458977687
311,0.020518679454475178,0.060033137297686945,0.4160974228387435,0.457181387474074
312,0.25554791197587934,0.3185716970555525,0.27704453442417665,0.4215343648575522
313,0.18088099674634622,0.2816874203263425,0.3415468510824333,0.4281682278108512
314,0.12325683193265453,0.23619216405827143,0.3806194665178634,0.40842649107031104
315,0.10170760319636747,0.20237576667893892,0.46332572400667643,0.4352017210625415
316,0.07350554096472535,0.17274284114034866,0.4480732795140119,0.44479284822393755
317,0.0385868120739739,0.14990805734296436,0.4326744895900912,0.46037842986120603
318,0.0075781200727969445,0.10859627291563552,0.44163873327124514,0.4180176182317071
319,0.010443507516693692,0.13428976247086027,0.5192992544366739,0.5716355049333994
320,-0.01205386046630403,0.1253650225439437,0.46115199739201396,0.4922689276728477
321,-0.07887017918652436,0.08426241170865197,0.35954531558274,0.41849717458977687
322,-0.11542355150734011,0.06003313729768693,0.4289268671372278,0.457181387474074
323,-0.1320570914014044,0.049086385981078284,0.47459554930165204,0.4876332162115062
324,0.2193099102430083,0.2816874203263424,0.28516006282356565,0.42816822781085123
325,0.1545509697091431,0.23619216405827143,0.3642621098042863,0.4084264910703111
326,0.12110437120573064,0.20237576667893895,0.4360495307713457,0.4352017210625415
327,0.0975769886231951,0.17274284114034866,0.45879056139379554,0.4447928482239375
328,0.07774838048699281,0.14990805734296436,0.4672704597668681,0.46037842986120603
329,0.02568199456307312,0.10859627291563553,0.3933613627456791,0.4180176182317071
330,0.03119820687313723,0.13428976247086027,0.5253765986478617,0.5716355049333994
331,-0.005076044385014897,0.1253650225439437,0.4295667867320866,0.4922689276728477
332,-0.05340259235110783,0.08426241170865197,0.4019354043030303,0.41849717458977687
333,-0.10490107056259632,0.060033137297686945,0.3946633614905538,0.45718138747407394
334,-0.10977726519124038,0.0490863859810783,0.501550719030027,0.4876332162115061
335,-0.11488776022861,0.05361848047521561,0.5010135563336826,0.5231203867086714
336,0.1782781880429422,0.23619216405827143,0.27565153057565184,0.4084264910703111
337,0.109061046440098,0.20237576667893895,0.3540411318722193,0.43520172106254146
338,0.074068061684589,0.17274284114034866,0.43250424882632343,0.4447928482239375
339,0.06581619772145182,0.14990805734296436,0.4938115791303296,0.46037842986120603
340,0.03209342238452652,0.10859627291563552,0.43541636118634774,0.41801761823170713
341,0.03346687263005099,0.1342897624708603,0.5158788036887929,0.5716355049333993
342,-0.004572363695231152,0.12536502254394372,0.42552033993831395,0.49226892767284763
343,-0.06067051134701595,0.08426241170865197,0.38411804980167613,0.41849717458977687
344,-0.07739703091525306,0.06003313729768696,0.4743823818865563,0.45718138747407405
345,-0.07505276443018706,0.04908638598107827,0.5181045201172174,0.4876332162115061
346,-0.03554401006229279,0.05361848047521559,0.6033087100201979,0.5231203867086714
347,-0.013807093675134717,0.06735421301898573,0.5625645710720248,0.5442208664637426
348,0.1405627680301752,0.20237576667893895,0.29348776843263286,0.4352017210625415
349,0.06696826664778903,0.17274284114034869,0.3440054926053564,0.4447928482239375
350,0.025682408012041597,0.14990805734296436,0.4180770563188469,0.460378429861206
351,-0.008320927475787705,0.10859627291563552,0.4347731423035207,0.4180176182317071
352,0.012080896366910883,0.13428976247086027,0.5595037061125823,0.5716355049333994
353,-0.006817549984331423,0.1253650225439437,0.469402970824631,0.49226892767284763
354,-0.06452365708574632,0.08426241170865194,0.38043160367777096,0.41849717458977687
355,-0.11511512684442242,0.060033137297686945,0.39674279066769425,0.457181387474074
356,-0.11867391247705956,0.0490863859810783,0.5045710422651961,0.48763321621150624
357,-0.09666538076666653,0.05361848047521561,0.5631872828299384,0.5231203867086714
358,-0.0493067778875982,0.06735421301898571,0.62130545964216,0.5442208664637426
359,-0.022928488711208006,0.1006128141528859,0.5732054928517376,0.5889794598835905
360,0.12706945649292048,0.17274284114034866,0.3400809589795434,0.4447928482239375
361,0.06111270484383257,0.14990805734296436,0.36151597951853864,0.46037842986120603
362,0.004767086909024647,0.1085962729156355,0.38355069353790827,0.41801761823170713
363,0.044597170773122516,0.13428976247086027,0.6040453976748826,0.5716355049333994
364,0.041850310961021445,0.12536502254394372,0.506432482735416,0.49226892767284763
365,0.006954214686401472,0.08426241170865197,0.4327263776647755,0.41849717458977687
366,-0.010906461038192348,0.06003313729768694,0.4717821884752944,0.457181387474074
367,-0.030471415774998456,0.049086385981078284,0.4678749178285948,0.48763321621150624
